target_rho,real_rho,capy,moran
0.3465656565656566,0.1794814330254588,0.506335690564339,-0.47554112554112626
0.3515151515151515,0.22042371901181337,0.4973527024747606,-0.45042016806722734
0.3564646464646465,0.2592323960018418,0.5029234096766939,-0.3861502347417843
0.3614141414141414,0.1950884051343277,0.4836954529939351,-0.4275707384403039
0.36636363636363634,0.32525642018211687,0.5022755593268072,-0.4366027007818052
0.3713131313131313,0.23584105788389995,0.5689856137020142,-0.4224982746721878
0.37626262626262624,0.1863586939316424,0.5466911007011768,-0.44208683473389404
0.3812121212121212,0.3247154169313957,0.626411340418459,-0.45548340548340616
0.38616161616161615,0.2819012471598113,0.5533642571525497,-0.43699360341151383
0.3911111111111111,0.3255012194514177,0.5325887063306947,-0.3789351851851854
0.39606060606060606,0.18229207969360284,0.5508057109017228,-0.41469387755102033
0.401010101010101,0.24704164314535404,0.4994131015493787,-0.43175770308123307
0.40595959595959596,0.24050603550874522,0.5192657747790104,-0.39812925170068064
0.4109090909090909,0.20912627975008533,0.4643949292166486,-0.43743961352657035
0.41585858585858587,0.3376305374080553,0.5828453091485195,-0.42797619047619095
0.4208080808080808,0.27799919068922746,0.5011786731870788,-0.44009103641456626
0.4257575757575757,0.19634844746798882,0.5249461582241634,-0.4629708599857851
0.4307070707070707,0.23668296676654016,0.5099866990430655,-0.42332643202208425
0.43565656565656563,0.2997465183494448,0.5795160744163517,-0.44534313725490265
0.4406060606060606,0.4091680304065141,0.49066816998614393,-0.4222338935574236
0.44555555555555554,0.2751575131277918,0.5293891730561157,-0.4456232492997205
0.4505050505050505,0.2712654868449386,0.4849159084758878,-0.3774983232729712
0.45545454545454545,0.28536009471004764,0.5862334129092834,-0.3981292517006804
0.46040404040404037,0.22643775688642911,0.523043253090067,-0.45746268656716416
0.46535353535353535,0.3948577735051964,0.5057789209812771,-0.3779678068410462
0.4703030303030303,0.16178849531198428,0.5531267119016055,-0.41573498964803324
0.47525252525252526,0.2066121505067282,0.5784012908614539,-0.42553485162180854
0.4802020202020202,0.22380702671070338,0.5474390786831067,-0.41514837819185674
0.4851515151515151,0.3873774475617084,0.49549928132200627,-0.44474789915966456
0.4901010101010101,0.30658303161797273,0.5717336720892419,-0.3926530612244899
0.495050505050505,0.22894122905532244,0.5400019722136118,-0.4176820728291323
0.5,0.3568414813458882,0.46760008920596563,-0.4802564102564103
0.01,0.011956297218284154,0.5595942021455773,-0.03576388888888885
0.014949494949494949,0.01505061013318522,0.5765397966084129,-0.03929824561403507
