target_rho,real_rho,capy,moran
0.3588686868686869,0.3674132992139781,0.9495955777264904,0.6916089196872788
0.3639090909090909,0.3687567174831501,0.8871283565649649,0.5139124986378986
0.36894949494949497,0.3708987894503739,0.7811442814211302,0.7301278575946516
0.373989898989899,0.3889481122716526,0.7908800093705705,0.7128306878306881
0.37903030303030305,0.3865740922131578,0.8712685145169679,0.7998671343537408
0.38407070707070706,0.39725248082588566,0.8657758665331412,0.7205314009661842
0.38911111111111113,0.3909488212805478,0.8957583178279152,0.7883838383838391
0.39415151515151514,0.39664502758144904,0.8641722003768686,0.616213933849402
0.3991919191919192,0.4022823065294328,0.8003426994561103,0.6318840579710151
0.4042323232323232,0.491415256354359,0.781947850907476,0.6016230158730167
0.4092727272727273,0.411622291966854,0.9228667409236375,0.5602995044171513
0.4143131313131313,0.4351944869073139,0.7726959769126401,0.608644688644689
0.41935353535353537,0.4221552428574876,0.8951598834044743,0.6833333333333332
0.4243939393939394,0.42711987234078563,0.9762091339860584,0.7450396825396827
0.42943434343434345,0.43004147796069986,0.9585559857563448,0.6072015182884755
0.43447474747474746,0.4363733474090301,0.9358435092033415,0.7514297729184186
0.4395151515151515,0.45638325848828143,0.9116820107387829,0.6623131229235873
0.44455555555555554,0.4469238511281924,0.8785413720719475,0.6310958485958493
